id_video,sent,finished,time_request
92,2023-11-17T22:25:24.198502,2023-11-17T22:26:41.125889,76927.387
90,2023-11-17T22:25:24.110558,2023-11-17T22:27:59.238487,155127.929
93,2023-11-17T22:25:24.229239,2023-11-17T22:29:17.417980,233188.74099999998
91,2023-11-17T22:25:24.412228,2023-11-17T22:29:27.390103,242977.875
94,2023-11-17T22:25:24.444728,2023-11-17T22:30:35.596454,311151.726
97,2023-11-17T22:25:24.876112,2023-11-17T22:30:47.120023,322243.911
98,2023-11-17T22:25:24.883491,2023-11-17T22:31:54.352421,389468.93
95,2023-11-17T22:25:24.925428,2023-11-17T22:32:06.401824,401476.396
99,2023-11-17T22:25:24.926463,2023-11-17T22:33:13.477681,468551.218
96,2023-11-17T22:25:24.928303,2023-11-17T22:33:25.332103,480403.8
